GRIDCODE,CID,Fracc,Fracv
413598,19049,0.000115532,6.30227E-05
413599,19048,0.002605178,0.000699734
413599,19049,0.021219014,0.011574936
413600,19049,0.02126998,0.011602737
413601,19049,0.002414697,0.001317213
413603,19049,0.005444688,0.002970068
414629,5027,0.006293288,0.00015361
414630,5027,0.002909439,7.10151E-05
414638,5004,3.76164E-05,1.56749E-05
414639,5004,4.84787E-05,2.02013E-05
414639,5004,0.001430966,0.00059629
414640,5004,0.004432704,0.001847129
414641,5004,0.011016135,0.004590475
414642,5004,0.009446663,0.003936469
414642,5004,0.000645172,0.000268846
414643,5004,0.005144549,0.002143758
414643,5004,0.000463567,0.000193171
414644,5004,0.004639808,0.00193343
414645,5004,0.00210891,0.000878793
414645,5004,0.001749959,0.000729216
414645,5004,0.00018914,7.88156E-05
414646,5004,2.19919E-07,9.16413E-08
414646,5004,0.007153407,0.002980858
414646,5004,5.36002E-05,2.23354E-05
414646,19048,0.000348765,9.36759E-05
414646,19048,3.28219E-05,8.81574E-06
414646,19048,0.000310071,8.32829E-05
414647,5004,9.60383E-05,4.00196E-05
414647,19048,0.004659509,0.001251513
414647,19048,0.010609241,0.002849572
414647,19048,0.011041287,0.002965616
414648,19048,0.004261365,0.001144574
414648,19048,0.018494242,0.00496743
414648,19048,0.001137712,0.000305582
414649,19048,0.002467244,0.000662685
414650,19048,0.003088784,0.000829627
414650,19048,0.005183119,0.001392151
414651,19048,0.017115154,0.004597016
414651,19048,0.000490057,0.000131626
414652,19048,0.000853301,0.000229191
414652,19048,0.001061906,0.000285221
414653,19048,0.013493726,0.003624325
414654,19048,0.000355099,9.53772E-05
414656,19048,0.002136142,0.000573753
414656,19048,0.011070806,0.002973545
414657,19039,0.021682773,0.005579557
414657,19048,0.02525677,0.006783801
414657,19048,0.003859394,0.001036608
414657,19049,0.001450921,0.000791475
414658,19039,0.014457272,0.003720242
414658,19049,0.013707935,0.007477655
414659,19049,0.005006673,0.002731131
414661,19009,0.153940624,0.001596456
414661,19049,0.000221986,0.000121093
414662,19009,0.067425401,0.000699242
414662,19049,0.002068361,0.001128288
415688,5027,0.031729526,0.00077447
415689,5027,0.026956822,0.000657976
415697,5004,0.000111591,4.65003E-05
415698,5004,0.003312659,0.001380401
415698,5027,0.007135681,0.000174171
415699,5004,0.002309501,0.00096238
415699,5027,0.016022536,0.000391086
415700,5004,0.012171351,0.005071859
415700,5027,0.000367706,8.97515E-06
415701,5004,0.008582667,0.003576438
415701,5027,0.003462124,8.45053E-05
415702,5004,0.003657923,0.001524274
415702,5027,0.00250895,6.12397E-05
415703,5004,1.95865E-05,8.16177E-06
415703,5004,0.001971009,0.000821329
415703,5027,0.000606668,1.48079E-05
415703,5027,0.007203609,0.000175829
415704,5004,0.004318237,0.00179943
415704,5027,0.000854596,2.08594E-05
415704,5027,0.013599709,0.000331949
415704,19048,0.000892501,0.00023972
415705,5004,0.000293987,0.000122506
415705,5027,0.009305123,0.000227124
415705,19048,0.016321656,0.004383888
415706,5027,0.003829334,9.34683E-05
415706,5027,0.007386519,0.000180294
415706,19048,0.012021038,0.003228771
415707,5027,0.003901261,9.5224E-05
415707,5027,0.000253188,6.17995E-06
415707,19048,0.000416848,0.000111963
415707,19048,0.004596608,0.001234618
415707,19048,0.002163701,0.000581156
415708,19048,0.001595372,0.000428506
415708,19048,0.008129501,0.00218353
415708,19048,0.010928142,0.002935226
415709,19048,0.006888635,0.001850242
415709,19048,0.02343282,0.0062939
415710,19048,0.009938912,0.002669526
415714,19048,6.43181E-06,1.72754E-06
415715,19039,4.81438E-05,1.23887E-05
415715,19048,0.006007012,0.001613444
415715,19048,0.01435088,0.003854551
415716,19039,0.124014808,0.031912323
415716,19039,0.003326216,0.000855924
415716,19048,0.001738241,0.00046688
415716,19048,0.010139985,0.002723533
415717,19039,0.051743652,0.013315024
415717,19049,4.54341E-05,2.47842E-05
415719,19009,0.038580786,0.000400106
415719,19039,0.002212466,0.000569327
415719,19049,0.000211944,0.000115615
415720,19009,0.267297834,0.002772038
415720,19049,0.001222589,0.00066692
416759,5004,0.000623018,0.000259615
416759,5027,0.000101731,2.4831E-06
416760,5004,0.000833355,0.000347263
416760,5027,0.01063234,0.00025952
416761,5027,0.036254792,0.000884925
416762,5027,0.022281619,0.000543861
416762,5027,0.00558085,0.00013622
416763,5027,0.053647118,0.001309446
416763,5027,0.000446997,1.09105E-05
416763,19048,0.000871297,0.000234024
416764,5027,0.029508872,0.000720268
416764,5027,0.007878042,0.000192291
416764,19048,0.012273835,0.00329667
416765,5027,0.021615882,0.000527612
416765,5027,0.004095456,9.9964E-05
416765,19048,0.020242327,0.005436954
416766,5027,0.008265452,0.000201747
416766,19048,0.025993367,0.006981645
416767,19048,0.003873399,0.001040369
416767,19048,0.006293278,0.001690333
416767,19048,0.002546645,0.000684012
416768,19048,0.014090631,0.00378465
416768,19048,0.000876153,0.000235329
416769,19048,0.007120207,0.00191244
416773,19039,0.00512472,0.001318727
416773,19048,0.004581625,0.001230594
416774,19039,0.112214252,0.028875724
416774,19039,9.98313E-05,2.56893E-05
416774,19048,0.012095888,0.003248875
416774,19048,0.001716651,0.000461081
416775,19039,0.130601505,0.033607256
416777,19031,0.00601862,0.000590455
416777,19039,0.00157927,0.000406388
416778,19009,0.160774257,0.001667325
416778,19031,0.154453962,0.015152668
416778,19039,0.009633189,0.002478877
416779,19009,0.089397608,0.000927106
416779,19031,0.049137532,0.004820626
417819,5027,0.00458945,0.000112022
417820,5027,0.007992756,0.000195091
417820,19048,0.012128472,0.003257627
417821,5027,0.006457424,0.000157616
417821,5027,0.003082388,7.52365E-05
417821,5027,0.00536808,0.000131027
417821,19048,0.003264774,0.000876896
417821,19048,0.010541426,0.002831357
417822,5027,0.006096956,0.000148818
417822,5027,0.005860352,0.000143042
417822,19048,0.013117727,0.003523334
417822,19048,1.74246E-05,4.68013E-06
417823,19048,0.016665774,0.004476316
417823,19048,0.007646054,0.002053679
417824,19048,0.01107039,0.002973433
417824,19048,0.005942009,0.001595984
417825,19048,0.019784686,0.005314035
417825,19048,0.000330039,8.86462E-05
417826,19048,0.021349791,0.005734412
417827,19048,0.008229535,0.002210398
417828,19048,0.000350594,9.41672E-05
417830,19048,0.000265809,7.13945E-05
417831,19048,0.014658962,0.0039373
417832,19039,0.039196288,0.010086252
417832,19048,0.025283282,0.006790921
417833,19039,0.150481776,0.038722981
417834,19039,0.012258157,0.003154351
417836,19031,0.166742176,0.016358201
417836,19039,0.010806317,0.002780754
417837,19031,0.012399647,0.001216464
418879,19048,0.002691894,0.000723025
418879,19048,0.003142586,0.000844078
418880,19048,0.002934721,0.000788247
418880,19048,0.000733424,0.000196993
418880,19048,0.003027024,0.000813039
418881,19048,0.002538546,0.000681837
418881,19048,0.00808061,0.002170398
418882,19048,2.87611E-05,7.72503E-06
418882,19048,0.003702987,0.000994598
418883,19048,0.002984364,0.00080158
418884,19048,0.005788386,0.001554722
418884,19048,0.00083534,0.000224367
418885,19048,0.00883435,0.002372848
418889,19048,0.002721083,0.000730865
418890,19019,0.14188303,0.074329456
418890,19039,0.002969711,0.000764186
418890,19048,0.027425376,0.007366274
418891,19019,0.017167411,0.008993636
418891,19039,0.12825069,0.033002328
418891,19048,0.002809142,0.000754517
418892,19039,0.011383722,0.002929336
418894,19031,0.046542196,0.004566011
418894,19039,0.003870384,0.000995953
418895,19031,0.203943732,0.02000785
418895,19039,0.005697806,0.001466198
419938,19048,0.001142768,0.00030694
419938,19048,0.000931504,0.000250196
419939,19048,0.002636293,0.000708091
419939,19048,0.000478663,0.000128566
419939,19048,0.015238936,0.004093077
419940,19048,0.007889013,0.002118937
419940,19048,0.017433654,0.004682564
419941,19048,0.006114477,0.001642308
419941,19048,0.014028236,0.003767891
419942,19048,0.009102663,0.002444915
419942,19048,0.011127389,0.002988743
419943,19048,0.013147139,0.003531234
419943,19048,0.001144049,0.000307284
419944,19048,0.000134249,3.60583E-05
419947,19019,0.050176918,0.026286604
419947,19048,0.000536218,0.000144024
419948,19019,0.324712464,0.17010985
419948,19048,0.002784903,0.000748006
419949,19019,0.230539184,0.120774501
419949,19048,0.000188955,5.07521E-05
419950,19019,0.02763115,0.014475363
419950,19039,0.000301626,7.76165E-05
419952,19026,0.021256484,0.003063269
419952,19039,0.000468254,0.000120494
419953,19026,0.284241321,0.040961975
419953,19031,0.187047089,0.018350209
419953,19039,0.027488499,0.007073525
419954,19026,0.043645172,0.006289699
419954,19031,0.173715041,0.017042272
420997,19048,0.008292272,0.002227249
420998,19048,0.000175041,4.70148E-05
420998,19048,0.016536939,0.004441712
420999,19048,0.010437724,0.002803503
420999,19048,0.007143102,0.00191859
421000,19048,0.000845821,0.000227182
421000,19048,0.008887644,0.002387162
421001,19048,0.006644187,0.001784584
421002,19048,0.000797599,0.00021423
421006,19019,0.131872229,0.069085014
421006,19048,0.000142848,3.8368E-05
421007,19019,0.045045375,0.023598299
421011,19026,0.052856508,0.007617144
421012,19026,0.592756124,0.085421997
421013,19026,0.005244392,0.000755769
422057,19048,0.008148852,0.002188728
422058,19048,0.014541421,0.003905729
423123,19048,0.000103834,2.78892E-05
423124,19019,0.028350301,0.014852111
423124,19039,0.021964747,0.005652116
423124,19048,0.000329773,8.85748E-05
424182,19018,0.007797063,0.000140087
424182,19039,0.032643311,0.008399996
424182,19048,0.001151787,0.000309362
424183,19019,0.002621938,0.001373577
424183,19039,0.075480611,0.019423177
424183,19048,0.000242142,6.50378E-05
428409,19018,0.037885988,0.000680686
428410,19018,0.016443573,0.000295437
428416,19018,0.001595458,2.86651E-05
428416,19018,0.036824833,0.00066162
428417,19018,2.25163E-05,4.04543E-07
428417,19018,0.100262323,0.001801382
429468,19018,0.214668917,0.003856889
429469,19018,0.009244076,0.000166085
429475,19018,0.123077764,0.0022113
429476,19018,0.07787241,0.001399109
429476,19018,0.021936273,0.000394122
430527,19018,0.012054526,0.00021658
430534,19018,0.188268479,0.003382561
430534,19037,0.035333781,0.000118146
430535,19018,0.046494004,0.000835343
430535,19018,0.105551797,0.001896416
430535,19021,0.26810983,0.005585934
430535,19047,0.02077817,0.000979829
430535,19047,0.143192088,0.006752458
430536,19021,0.26092868,0.005436318
430536,19021,0.33532302,0.006986287
430536,19047,0.326147797,0.015380034
430536,19047,0.005192165,0.000244845
430537,19001,0.707383183,0.030735295
430537,19010,1.000000047,0.008106702
430537,19021,0.135638465,0.002825959
430537,19047,0.004197284,0.00019793
431593,19037,0.095793596,0.000320307
431593,19047,0.033799218,0.001593858
431594,19047,0.031944177,0.00150638
431595,19001,0.041291711,0.001794095
431595,19047,0.002891031,0.000136331
431596,19001,0.251325099,0.010919897
431596,19047,0.000396031,1.86755E-05
432673,19016,0.013272168,0.000263755
432674,19016,0.402739174,0.008003566
432675,19016,0.001618731,3.21688E-05
433732,19016,0.012378839,0.000246003
433732,19034,0.128880157,0.015028811
433733,19016,0.394049343,0.007830874
433733,19034,0.112337158,0.013099719
433734,19016,0.150225864,0.002985413
434790,19028,0.009612982,0.000437104
434790,19034,0.000978466,0.0001141
434791,19028,0.009989636,0.000454231
434791,19034,0.248342563,0.02895941
434792,19016,5.00958E-06,9.95545E-08
434792,19034,0.233206626,0.027194398
434793,19016,0.025710879,0.000510948
434793,19034,0.034468059,0.004019346
435848,19028,0.001302411,5.92209E-05
435849,19011,0.028316493,0.002361002
435849,19028,0.061254506,0.002785255
435849,19034,0.014039718,0.001637182
435850,19011,0.044807952,0.003736044
435850,19028,0.001225076,5.57044E-05
435850,19034,0.086988194,0.010143758
435851,19011,0.015098242,0.001258877
435851,19034,0.127544253,0.01487303
435852,19011,0.027430058,0.002287092
435852,19034,0.013214805,0.001540988
435853,19011,0.000108628,9.05729E-06
436907,19011,0.001458257,0.000121588
436907,19028,0.143579919,0.006528608
436908,19011,0.066243018,0.005523279
436908,19028,0.046226729,0.002101939
436909,19011,0.059940843,0.00499781
436909,19028,0.000918647,4.17711E-05
436910,19011,0.060148231,0.005015102
436911,19011,0.064170835,0.005350503
436912,19011,0.007178777,0.000598559
437946,19047,0.059521836,0.00280685
437947,19047,0.020753455,0.000978663
437965,19028,0.052513265,0.002387789
437966,19011,0.008432999,0.000703135
437966,19028,0.097691788,0.004442065
437967,19011,0.078558527,0.006550134
437968,19011,0.040454671,0.003373072
437969,19011,0.012597783,0.001050391
437969,19011,0.013307176,0.00110954
437970,19011,0.002217729,0.000184912
437970,19011,0.011999131,0.001000476
439004,19045,0.008608569,0.000435634
439005,19045,0.028578907,0.001446226
439005,19047,0.315806108,0.014892355
439006,19047,0.035380627,0.001668431
439024,19028,0.058120272,0.002642741
439025,19011,0.049352249,0.004114943
439025,19028,0.162351936,0.007382176
439026,19011,0.094119284,0.007847576
439027,19011,0.03556462,0.002965344
439028,19011,0.011619265,0.000968803
439029,19011,0.020715639,0.00172725
440063,19037,0.031032976,0.000103766
440063,19045,0.026623138,0.001347255
440064,19045,0.017198331,0.000870316
440083,19011,0.001810693,0.000150974
440083,19028,0.123900757,0.005633793
440084,19011,0.079691801,0.006644626
440084,19028,0.033045793,0.001502599
440085,19011,0.016973025,0.001415195
440086,19011,0.001513823,0.000126221
441141,19028,0.083326749,0.003788884
441141,19045,0.00793568,0.000401582
441142,19011,0.046848365,0.003906172
441142,19028,0.114939536,0.005226324
441142,19045,0.003743702,0.000189449
441143,19011,0.061039812,0.005089441
441144,19011,0.012857413,0.001072039
442200,19045,0.049171963,0.002488331
442201,19011,0.024038935,0.002004343
442201,19045,0.008963666,0.000453603
442202,19002,0.061110158,0.000441121
442202,19011,8.4208E-05,7.02118E-06
442202,19045,0.000603153,3.05223E-05
443257,19045,0.013923957,0.000704617
443258,19045,0.065210975,0.003299979
443259,19045,0.070847769,0.003585227
443260,19011,0.00130152,0.000108519
443260,19045,0.092733951,0.00469277
443261,19002,0.16399212,0.001183771
443261,19045,0.009345695,0.000472936
444303,19045,0.00238666,0.000120776
444316,19045,0.010096093,0.000510909
444317,19044,0.01762834,0.000489246
444317,19045,0.076584223,0.003875519
444318,19044,0.058200899,0.001615272
444318,19045,0.076174466,0.003854783
444319,19002,0.207471838,0.001497627
444319,19044,0.045841807,0.001272265
444319,19045,0.052827026,0.002673294
444320,19002,0.3298145,0.002380753
444320,19045,0.021964723,0.001111517
445361,19037,0.024577217,8.21794E-05
445361,19045,0.001222759,6.18773E-05
445362,19037,7.13182E-06,2.38468E-08
445362,19045,0.057734298,0.002921625
445375,19045,0.007013802,0.000354931
445376,19044,0.087886958,0.00243916
445376,19045,0.01334673,0.000675407
445377,19044,0.025462702,0.000706676
445378,19002,0.053081523,0.000383167
445378,19044,0.001610167,4.46876E-05
445379,19002,0.184529861,0.001332021
446420,19037,0.081159933,0.000271376
446420,19045,0.001679503,8.49907E-05
446420,19045,0.03756945,0.001901189
446421,19045,0.029070454,0.001471101
446421,19045,0.028927651,0.001463874
446434,19044,0.012867453,0.000357115
446435,19044,0.065357186,0.001813883
447478,19037,0.000753201,2.51849E-06
447479,19037,0.011897792,3.97829E-05
447479,19037,0.035150191,0.000117532
447479,19045,0.037688051,0.001907191
447479,19045,0.0357337,0.001808292
447480,19045,0.040592409,0.002054165
447480,19045,0.001586163,8.02672E-05
447494,19044,0.002184798,6.06355E-05
448537,19037,0.117103917,0.000391563
448537,19051,0.027579878,0.001712692
448538,19037,0.039767547,0.000132972
448538,19045,0.051059757,0.002583862
448538,19051,0.046354542,0.002878587
448539,19045,0.013252622,0.000670644
448546,19051,0.001221006,7.58237E-05
448547,19051,0.004750682,0.000295014
449595,19037,0.060654459,0.000202812
449596,19037,0.099936563,0.00033416
449596,19051,0.092269505,0.005729876
449597,19051,0.03396398,0.002109141
449605,19051,0.044933275,0.002790327
449606,19044,0.071612595,0.001987492
449606,19051,0.061608334,0.003825837
449607,19044,0.026367465,0.000731786
450654,19037,0.088769338,0.00029682
450654,19051,0.003314722,0.000205842
450655,19037,0.027263467,9.11614E-05
450655,19051,0.12004874,0.007454948
450656,19051,0.000739514,4.59234E-05
450664,19044,0.030690995,0.000851779
450664,19051,0.038016531,0.002360802
450665,19044,0.065116419,0.001807201
450665,19051,0.012484259,0.000775264
451713,19008,0.09835669,0.005423535
451713,19037,0.197028237,0.000658808
451713,19051,0.023396572,0.001452912
451714,19037,0.002121993,7.09535E-06
451714,19051,0.063647253,0.003952453
451722,19051,0.001939221,0.000120424
451723,19044,0.011408635,0.000316628
451723,19044,0.030062118,0.000834325
451723,19051,0.01794187,0.001114178
451723,19051,0.005984442,0.00037163
451724,19044,0.007394522,0.000205223
452771,19008,0.009882814,0.000544953
452772,19008,0.28479401,0.015703968
452772,19051,0.010621535,0.00065959
452773,19008,0.001553324,8.56526E-05
452773,19051,0.039102865,0.002428262
452781,19044,1.73855E-05,4.82506E-07
452781,19051,0.011851067,0.000735944
452782,19044,0.044492443,0.001234816
452782,19051,0.005890857,0.000365818
